date,tenant_id,client_id,platform,campaign_id,campaign_name,campaign_type,spend,impressions,clicks,reach,frequency,ctr,cpc,cpm,conversions,action_value,roas,status
"2026-04-25","agency","cai_mahindra","meta","120243366745500156","CAI Mahindra Sales April 2026","LEAD_GEN","2995.45","62123","578","38756","1.602926","0.930412","5.182439","48.218051","15","0","0","active"
"2026-04-25","agency","cai_mahindra","meta","120243453099930156","CAI Mahindra XEV April 2026","LEAD_GEN","341.73","2512","29","1823","1.377948","1.154459","11.783793","136.039013","1","0","0","active"
"2026-04-26","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","276.22","7390","76","4096","1.804199","1.028417","3.634474","37.377537","2","0","0","active"
"2026-04-26","agency","cai_mahindra","meta","120243366745500156","CAI Mahindra Sales April 2026","LEAD_GEN","3496.82","69966","588","43953","1.591837","0.840408","5.946973","49.978847","17","0","0","active"
"2026-04-26","agency","cai_mahindra","meta","120243453099930156","CAI Mahindra XEV April 2026","LEAD_GEN","228.77","1482","19","1108","1.337545","1.282051","12.040526","154.365722","2","0","0","active"
"2026-04-27","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","290.49","8606","94","4864","1.769326","1.092261","3.090319","33.754357","2","0","0","active"
"2026-04-27","agency","cai_mahindra","meta","120243366745500156","CAI Mahindra Sales April 2026","LEAD_GEN","3512.95","77742","659","48158","1.614311","0.847676","5.330728","45.187286","18","0","0","active"
"2026-04-27","agency","cai_mahindra","meta","120243453099930156","CAI Mahindra XEV April 2026","LEAD_GEN","238.32","1840","16","1345","1.36803","0.869565","14.895","129.521739","1","0","0","active"
"2026-04-27","agency","cai_mahindra","meta","120244050666730156","eSUVinsta","BRANDING","28.45","2220","1","2032","1.09252","0.045045","28.45","12.815315","0","0","","active"
"2026-04-28","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","73.27","2248","24","1606","1.399751","1.067616","3.052917","32.593416","4","0","0","active"
"2026-04-28","agency","cai_mahindra","meta","120243366745500156","CAI Mahindra Sales April 2026","LEAD_GEN","821.82","16333","133","12495","1.307163","0.814302","6.179098","50.316537","6","0","0","active"
"2026-04-28","agency","cai_mahindra","meta","120243453099930156","CAI Mahindra XEV April 2026","LEAD_GEN","51.4","438","2","375","1.168","0.456621","25.7","117.351598","0","0","","active"
"2026-04-28","agency","cai_mahindra","meta","120244050666730156","eSUVinsta","BRANDING","18.82","1120","1","1019","1.099117","0.089286","18.82","16.803571","0","0","","active"
"2026-05-06","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","265.43","7241","77","4507","1.606612","1.063389","3.447143","36.656539","4","0","0","active"
"2026-05-06","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","1048.77","21464","139","17424","1.231864","0.647596","7.545108","48.861815","0","0","","active"
"2026-05-06","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","254.23","2308","10","1811","1.274434","0.433276","25.423","110.151646","0","0","","active"
"2026-05-07","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","421.58","13403","116","6682","2.005837","0.865478","3.63431","31.454152","3","0","0","active"
"2026-05-07","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","568.13","10341","94","7986","1.294891","0.909003","6.043936","54.939561","2","0","0","active"
"2026-05-07","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","140.11","2846","18","2267","1.255404","0.632467","7.783889","49.230499","1","0","0","active"
"2026-05-07","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","433.08","3673","16","2837","1.294677","0.435611","27.0675","117.909066","0","0","","active"
"2026-05-08","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","423.49","13693","114","7242","1.890776","0.832542","3.714825","30.927481","3","0","0","active"
"2026-05-08","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","275.72","6711","61","4610","1.455748","0.908955","4.52","41.084786","4","0","0","active"
"2026-05-08","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","588.26","14366","118","10241","1.402793","0.821384","4.985254","40.948072","5","0","0","active"
"2026-05-08","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","406.85","3369","26","2351","1.433007","0.771742","15.648077","120.762838","1","0","0","active"
"2026-05-08","agency","cai_mahindra","meta","120244228715360156","CAI_Branding _Awareness_ May26_MEG","BRANDING","334.13","19372","184","16826","1.151313","0.949824","1.815924","17.24809","0","0","","active"
"2026-05-09","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","479.75","16567","97","9152","1.810205","0.585501","4.945876","28.95817","4","0","0","active"
"2026-05-09","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","389.14","8991","75","6235","1.442021","0.834168","5.188533","43.281059","3","0","0","active"
"2026-05-09","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","681.44","17616","103","12172","1.447256","0.584696","6.615922","38.683015","2","0","0","active"
"2026-05-09","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","193.64","1960","25","1279","1.532447","1.27551","7.7456","98.795918","1","0","0","active"
"2026-05-09","agency","cai_mahindra","meta","120244228715360156","CAI_Branding _Awareness_ May26_MEG","BRANDING","1268.96","66125","709","48615","1.360177","1.072212","1.789788","19.190321","0","0","","active"
"2026-05-10","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","516.86","16761","117","9985","1.678618","0.698049","4.417607","30.837062","7","0","0","active"
"2026-05-10","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","328.04","7168","71","4816","1.488372","0.990513","4.620282","45.764509","4","0","0","active"
"2026-05-10","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","689.79","16414","129","12021","1.365444","0.785914","5.347209","42.024491","6","0","0","active"
"2026-05-10","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","281.35","3090","35","1806","1.710963","1.132686","8.038571","91.05178","1","0","0","active"
"2026-05-10","agency","cai_mahindra","meta","120244228715360156","CAI_Branding _Awareness_ May26_MEG","BRANDING","1150.86","49208","690","33025","1.490023","1.402211","1.667913","23.387661","0","0","","active"
"2026-05-11","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","459.68","19886","120","11471","1.733589","0.60344","3.830667","23.11576","5","0","0","active"
"2026-05-11","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","289.88","6495","36","4396","1.47748","0.554273","8.052222","44.631255","1","0","0","active"
"2026-05-11","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","552.61","15818","91","12009","1.317179","0.575294","6.072637","34.935517","2","0","0","active"
"2026-05-11","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","269.09","3344","47","2238","1.494191","1.405502","5.725319","80.469498","2","0","0","active"
"2026-05-12","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","0.03","3","0","3","1","0","0","10","0","0","","active"
"2026-05-12","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","0","1","0","1","1","0","0","0","0","0","","active"
"2026-05-12","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","0.01","1","0","1","1","0","0","10","0","0","","active"
"2026-05-12","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","0.01","1","0","1","1","0","0","10","0","0","","active"
"2026-05-14","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","294.4","7873","62","5303","1.484631","0.787502","4.748387","37.393624","0","0","","active"
"2026-05-14","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","264.12","5302","34","3895","1.361232","0.641267","7.768235","49.815164","0","0","","active"
"2026-05-14","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","514.88","11344","87","9007","1.259465","0.766925","5.918161","45.38787","1","0","0","active"
"2026-05-14","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","263.98","2589","38","1888","1.371292","1.467748","6.946842","101.962148","4","0","0","active"
"2026-05-15","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","802.27","22735","171","12088","1.880791","0.752144","4.691637","35.287882","5","0","0","active"
"2026-05-15","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","362.4","5818","40","3834","1.517475","0.687521","9.06","62.289447","2","0","0","active"
"2026-05-15","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","839.98","11324","108","8239","1.374439","0.953727","7.777593","74.176969","4","0","0","active"
"2026-05-15","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","522.99","6106","77","3780","1.615344","1.261055","6.792078","85.651818","6","0","0","active"
"2026-05-15","agency","cai_mahindra","Google Ads","g_camp_mahindra_pmax","Mahindra Thar - Google Performance Max","LEAD_GEN","38000","550000","22000","290000","1.9","4","1.7272727272727273","69.0909090909091","1840","0","5.2","active"
"2026-05-15","agency","cai_mahindra","Google Ads","g_camp_mahindra_search","Mahindra XUV700 - Google Search Brand","LEAD_GEN","42000","480000","38400","220000","2.18","8","1.09375","87.5","2450","0","4.8","active"
"2026-05-15","agency","sbi_card","Google Ads","g_camp_sbi_search","SBI Cashback Card - Search high-intent","LEAD_GEN","25000","320000","28800","180000","1.78","9","0.8680555555555556","78.125","1420","0","3.8","active"
"2026-05-15","agency","tata_motors","Google Ads","g_camp_tata_pmax","Tata Nexon EV - Google PMax electro","LEAD_GEN","48000","620000","34100","350000","1.77","5.5","1.4076246334310851","77.41935483870968","2180","0","4.5","active"
"2026-05-15","agency","zoomcar","Google Ads","g_camp_zoom_search","Zoomcar Rentals - Google Search Weekend","LEAD_GEN","18000","210000","14700","120000","1.75","7.000000000000001","1.2244897959183674","85.71428571428571","890","0","4.1","active"
"2026-05-16","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","856.64","25732","175","15343","1.677117","0.680087","4.895086","33.290844","9","0","0","active"
"2026-05-16","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","387.33","6243","62","4211","1.482546","0.993112","6.247258","62.042287","2","0","0","active"
"2026-05-16","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","797.45","15012","95","11507","1.304597","0.632827","8.394211","53.120837","4","0","0","active"
"2026-05-16","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","519.72","5534","63","3591","1.541075","1.138417","8.249524","93.913986","5","0","0","active"
"2026-05-17","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","628.44","22758","173","14562","1.562835","0.760172","3.632601","27.614026","9","0","0","active"
"2026-05-17","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","403.15","7183","54","4696","1.5296","0.751775","7.465741","56.125574","3","0","0","active"
"2026-05-17","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","750.47","14897","101","11977","1.243801","0.677989","7.430396","50.377257","3","0","0","active"
"2026-05-17","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","393.41","4187","45","2705","1.547874","1.074755","8.742444","93.959876","2","0","0","active"
"2026-05-18","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","528.54","19952","130","12574","1.586766","0.651564","4.065692","26.490577","5","0","0","active"
"2026-05-18","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","382.15","7690","47","5152","1.492624","0.611183","8.130851","49.694408","1","0","0","active"
"2026-05-18","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","716.14","15679","115","12455","1.258852","0.733465","6.227304","45.675107","4","0","0","active"
"2026-05-18","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","336.84","3490","37","2299","1.518051","1.060172","9.103784","96.515759","4","0","0","active"
"2026-05-19","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","427.03","16259","105","10753","1.512043","0.645796","4.066952","26.264223","3","0","0","active"
"2026-05-19","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","356.71","6897","60","4634","1.488347","0.869943","5.945167","51.719588","1","0","0","active"
"2026-05-19","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","653.89","16300","110","13585","1.199853","0.674847","5.944455","40.115951","0","0","","active"
"2026-05-19","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","309.98","3494","33","2324","1.503442","0.944476","9.393333","88.717802","3","0","0","active"
"2026-05-19","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","160.04","5948","80","5108","1.164448","1.34499","2.0005","26.906523","0","0","","active"
"2026-05-20","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","332.8","13474","103","9984","1.349559","0.764435","3.231068","24.699421","5","0","0","active"
"2026-05-20","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","287.62","4827","42","3596","1.342325","0.870106","6.848095","59.585664","3","0","0","active"
"2026-05-20","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","553.67","11763","79","10146","1.159373","0.671597","7.008481","47.068775","5","0","0","active"
"2026-05-20","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","207.25","2202","25","1562","1.409731","1.135332","8.29","94.118983","2","0","0","active"
"2026-05-20","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","202.12","6345","110","5540","1.145307","1.733649","1.837455","31.855004","0","0","","active"
"2026-05-21","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","520.09","18893","136","13056","1.447074","0.719843","3.824191","27.528185","7","0","0","active"
"2026-05-21","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","348.63","5619","44","3881","1.447823","0.783057","7.923409","62.044848","0","0","","active"
"2026-05-21","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","687.78","19583","118","15853","1.235287","0.602563","5.828644","35.121279","1","0","0","active"
"2026-05-21","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","270.91","3106","28","2051","1.514383","0.901481","9.675357","87.221507","3","0","0","active"
"2026-05-21","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","702.31","18945","305","14660","1.292292","1.609923","2.302656","37.070995","0","0","","active"
"2026-05-22","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","548.06","20349","121","13871","1.467018","0.594624","4.529421","26.933019","5","0","0","active"
"2026-05-22","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","350.46","5889","39","3977","1.480764","0.662252","8.986154","59.510953","1","0","0","active"
"2026-05-22","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","658.38","14151","91","10948","1.292565","0.643064","7.234945","46.525334","1","0","0","active"
"2026-05-22","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","345.48","3926","42","2681","1.464379","1.069791","8.225714","87.997962","5","0","0","active"
"2026-05-22","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","345.72","11170","256","8885","1.257175","2.291853","1.350469","30.950761","0","0","","active"
"2026-05-23","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","512.19","20375","131","14004","1.454941","0.642945","3.909847","25.13816","6","0","0","active"
"2026-05-23","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","408.11","7572","52","5436","1.392936","0.686741","7.848269","53.897253","1","0","0","active"
"2026-05-23","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","841.5","18562","105","15139","1.226105","0.565672","8.014286","45.334554","3","0","0","active"
"2026-05-23","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","235.93","2578","33","1784","1.445067","1.280062","7.149394","91.51668","2","0","0","active"
"2026-05-24","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","547.05","21853","155","14750","1.481559","0.709285","3.529355","25.033176","3","0","0","active"
"2026-05-24","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","389.9","5571","52","4119","1.352513","0.933405","7.498077","69.987435","2","0","0","active"
"2026-05-24","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","699.77","17097","122","13966","1.224187","0.713575","5.73582","40.929403","1","0","0","active"
"2026-05-24","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","346.35","4328","47","2859","1.513816","1.085952","7.369149","80.025416","3","0","0","active"
"2026-05-25","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","525.42","19700","142","13294","1.481872","0.720812","3.700141","26.671066","5","0","0","active"
"2026-05-25","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","376.04","7159","54","5159","1.387672","0.754295","6.963704","52.526889","1","0","0","active"
"2026-05-25","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","750.34","17429","114","14480","1.20366","0.654082","6.58193","43.051236","4","0","0","active"
"2026-05-25","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","326.56","3599","38","2446","1.471382","1.055849","8.593684","90.736316","4","0","0","active"
"2026-05-25","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","233.68","6238","91","5045","1.236472","1.458801","2.567912","37.460725","0","0","","active"
"2026-05-26","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","494.99","19185","153","12581","1.524919","0.797498","3.235229","25.800886","3","0","0","active"
"2026-05-26","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","342.54","6417","44","4586","1.399259","0.685679","7.785","53.380084","2","0","0","active"
"2026-05-26","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","669.07","13339","78","10753","1.240491","0.584751","8.577821","50.158932","2","0","0","active"
"2026-05-26","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","333.14","3643","47","2414","1.509114","1.290145","7.088085","91.44661","4","0","0","active"
"2026-05-26","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","644.25","18345","380","14670","1.250511","2.071409","1.695395","35.118561","0","0","","active"
"2026-05-27","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","523.48","19643","151","12726","1.543533","0.768722","3.466755","26.649697","6","0","0","active"
"2026-05-27","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","390.41","6620","55","4622","1.43228","0.830816","7.098364","58.97432","2","0","0","active"
"2026-05-27","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","706.04","13416","86","10793","1.243028","0.641026","8.209767","52.626714","3","0","0","active"
"2026-05-27","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","305.62","3795","52","2681","1.415517","1.370224","5.877308","80.532279","5","0","0","active"
"2026-05-27","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","944.58","29685","818","22191","1.337704","2.7556","1.154743","31.820111","0","0","","active"
"2026-05-28","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","380.84","12654","119","8251","1.533632","0.940414","3.200336","30.096412","8","0","0","active"
"2026-05-28","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","265.07","4240","37","2982","1.421865","0.872642","7.164054","62.516509","0","0","","active"
"2026-05-28","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","490.47","8837","66","7386","1.196453","0.74686","7.431364","55.501867","2","0","0","active"
"2026-05-28","agency","cai_mahindra","meta","120244564352130156","CAI Mahindra XEV July 2026","LEAD_GEN","261.64","2931","48","2146","1.365797","1.637666","5.450833","89.266462","3","0","0","active"
"2026-05-28","agency","cai_mahindra","meta","120245594677220156","CAI_Branding _Awareness_ May26_MEG","BRANDING","420.66","16237","632","12110","1.340793","3.892345","0.665601","25.907495","0","0","","active"
"2026-05-29","agency","cai_mahindra","meta","120243434515800156","CAI Mahindra Commercial July 2026","COMMERCIAL","0","1","0","1","1","0","0","0","0","0","","active"
"2026-05-29","agency","cai_mahindra","meta","120244563788550156","CAI Mahindra Sales June 2026","LEAD_GEN","0","1","0","1","1","0","0","0","0","0","","active"
"2026-05-29","agency","cai_mahindra","meta","120244668072650156","CAI Mahindra Sales June Dynamic 2026","LEAD_GEN","0","1","0","1","1","0","0","0","0","0","","active"
